up:P43569	sce:YFL028C
up:P43568	sce:YFL029C
up:P43567	sce:YFL030W
up:P41546	sce:YFL031W
up:P43565	sce:YFL033C
up:P56628	sce:YFL034C-A
up:P43563	sce:YFL034C-B
up:P43564	sce:YFL034W
up:P13433	sce:YFL036W
up:P02557	sce:YFL037W
up:P01123	sce:YFL038C
up:P60010	sce:YFL039C
up:P43562	sce:YFL040W
up:P43561	sce:YFL041W
up:Q3E817	sce:YFL041W-A
up:P43560	sce:YFL042C
up:P43558	sce:YFL044C
up:P07283	sce:YFL045C
up:P43557	sce:YFL046W
up:P43556	sce:YFL047W
up:P43555	sce:YFL048C
up:P43554	sce:YFL049W
up:P43553	sce:YFL050C
up:P43552	sce:YFL051C
up:P43551	sce:YFL052W
up:P43550	sce:YFL053W
up:P43549	sce:YFL054C
up:P43548	sce:YFL055W
up:P43534	sce:YFL058W
up:P43545	sce:YFL059W
up:P43544	sce:YFL060C
up:P0CH63	sce:YFL061W
up:P0CH64	sce:YFL061W
up:P43542	sce:YFL062W
up:P43540	sce:YFL064C
up:P43539	sce:YFL065C
up:P43538	sce:YFL066C
up:P43537	sce:YFL067W
up:P0CX99	sce:YFL068W
up:P0CY00	sce:YFL068W
up:P0CY01	sce:YFL068W
up:P43586	sce:YFR001W
up:P34077	sce:YFR002W
up:P43587	sce:YFR003C
up:P43588	sce:YFR004W
up:P43589	sce:YFR005C
up:P43590	sce:YFR006W
up:P43591	sce:YFR007W
up:P43592	sce:YFR008W
up:P43535	sce:YFR009W
up:P43593	sce:YFR010W
up:P43594	sce:YFR011C
up:P43595	sce:YFR012W
up:Q3E838	sce:YFR012W-A
up:P43596	sce:YFR013W
up:P27466	sce:YFR014C
up:P23337	sce:YFR015C
up:P43597	sce:YFR016C
up:P43598	sce:YFR017C
up:P43599	sce:YFR018C
up:P34756	sce:YFR019W
up:P43600	sce:YFR020W
up:P43601	sce:YFR021W
up:P43602	sce:YFR022W
up:P39684	sce:YFR023W
up:P43603	sce:YFR024C-A
up:P38635	sce:YFR025C
up:P43604	sce:YFR026C
up:P43605	sce:YFR027W
up:Q00684	sce:YFR028C
up:P43606	sce:YFR029W
up:P39692	sce:YFR030W
up:P38989	sce:YFR031C
up:P0CX45	sce:YFR031C-A
up:P0CX46	sce:YFR031C-A
up:P43607	sce:YFR032C
up:P05747	sce:YFR032C-A
up:Q8TGU2	sce:YFR032C-B
up:P00127	sce:YFR033C
up:P07270	sce:YFR034C
up:P43608	sce:YFR035C
up:P14724	sce:YFR036W
up:P43609	sce:YFR037C
up:P43610	sce:YFR038W
up:P43611	sce:YFR039C
up:P43612	sce:YFR040W
up:P43613	sce:YFR041C
up:P43614	sce:YFR042W
up:P43615	sce:YFR043C
up:P43616	sce:YFR044C
up:P43617	sce:YFR045W
up:P43618	sce:YFR046C
up:P43619	sce:YFR047C
up:P43620	sce:YFR048W
up:P19955	sce:YFR049W
up:P30657	sce:YFR050C
up:P43621	sce:YFR051C
up:P32496	sce:YFR052W
up:P04806	sce:YFR053C
up:P43623	sce:YFR055W
up:P43625	sce:YFR057W
up:P53199	sce:YGL001C
up:P53198	sce:YGL002W
up:P53197	sce:YGL003C
up:P53196	sce:YGL004C
up:P53195	sce:YGL005C
up:P38929	sce:YGL006W
up:Q3E802	sce:YGL006W-A
up:Q8TGU0	sce:YGL007C-A
up:P05030	sce:YGL008C
up:P07264	sce:YGL009C
up:P25338	sce:YGL010W
up:P21243	sce:YGL011C
up:P25340	sce:YGL012W
up:P12383	sce:YGL013C
up:P25339	sce:YGL014W
up:P33199	sce:YGL015C
up:P32767	sce:YGL016W
up:P16639	sce:YGL017W
up:P53193	sce:YGL018C
up:P43639	sce:YGL019W
up:P53192	sce:YGL020C
up:P43633	sce:YGL021W
up:P39007	sce:YGL022W
up:P53191	sce:YGL023C
up:P40356	sce:YGL025C
up:P00931	sce:YGL026C
up:P53008	sce:YGL027C
up:P53189	sce:YGL028C
up:P53188	sce:YGL029W
up:P14120	sce:YGL030W
up:P04449	sce:YGL031C
up:P32781	sce:YGL032C
up:P53187	sce:YGL033W
up:P27705	sce:YGL035C
up:P53185	sce:YGL036W
up:P53184	sce:YGL037C
up:P31755	sce:YGL038C
up:P53183	sce:YGL039W
up:P05373	sce:YGL040C
up:Q3E750	sce:YGL041C-B
up:P0C5N3	sce:YGL041W-A
up:P07273	sce:YGL043W
up:P25299	sce:YGL044C
up:P53179	sce:YGL045W
up:P53178	sce:YGL047W
up:Q01939	sce:YGL048C
up:P39936	sce:YGL049C
up:P53177	sce:YGL050W
up:P53176	sce:YGL051W
up:P53174	sce:YGL053W
up:P53173	sce:YGL054C
up:P21147	sce:YGL055W
up:P53172	sce:YGL056C
up:P53171	sce:YGL057C
up:P06104	sce:YGL058W
up:P53170	sce:YGL059W
up:P53169	sce:YGL060W
up:P53168	sce:YGL061C
up:P11154	sce:YGL062W
up:P53167	sce:YGL063W
up:P53166	sce:YGL064C
up:P43636	sce:YGL065C
up:P53165	sce:YGL066W
up:P53164	sce:YGL067W
up:P53163	sce:YGL068W
up:P27999	sce:YGL070C
up:P22149	sce:YGL071W
up:P10961	sce:YGL073W
up:P53159	sce:YGL075C
up:P05737	sce:YGL076C
up:P19807	sce:YGL077C
up:P20447	sce:YGL078C
up:P53158	sce:YGL079W
up:P53157	sce:YGL080W
up:P53156	sce:YGL081W
up:P53155	sce:YGL082W
up:P53009	sce:YGL083W
up:P53154	sce:YGL084C
up:P53153	sce:YGL085W
up:P40957	sce:YGL086W
up:P53152	sce:YGL087C
up:P32435	sce:YGL089C
up:P53150	sce:YGL090W
up:P52920	sce:YGL091C
up:P49687	sce:YGL092W
up:P53148	sce:YGL093W
up:P53010	sce:YGL094C
up:P38932	sce:YGL095C
up:P53147	sce:YGL096W
up:P21827	sce:YGL097W
up:P53146	sce:YGL098W
up:P53145	sce:YGL099W
up:P53011	sce:YGL100W
up:P53144	sce:YGL101W
up:P02406	sce:YGL103W
up:P53142	sce:YGL104C
up:P46672	sce:YGL105W
up:P53141	sce:YGL106W
up:P53140	sce:YGL107C
up:P53139	sce:YGL108C
up:P53137	sce:YGL110C
up:P53136	sce:YGL111W
up:P53040	sce:YGL112C
up:P53135	sce:YGL113W
up:P53134	sce:YGL114W
up:P12904	sce:YGL115W
up:P26309	sce:YGL116W
up:P53133	sce:YGL117W
up:P27697	sce:YGL119W
up:P53131	sce:YGL120C
up:P53130	sce:YGL121C
up:P32505	sce:YGL122C
up:P25443	sce:YGL123W
up:P53129	sce:YGL124C
up:P53128	sce:YGL125W
up:P53012	sce:YGL126W
up:P38633	sce:YGL127C
up:P52868	sce:YGL128C
up:Q01163	sce:YGL129C
up:Q01159	sce:YGL130W
up:P53127	sce:YGL131C
up:P53125	sce:YGL133W
up:P53124	sce:YGL134W
up:P0CX43	sce:YGL135W
up:P0CX44	sce:YGL135W
up:P53123	sce:YGL136C
up:P41811	sce:YGL137W
up:P53122	sce:YGL138C
up:P53121	sce:YGL139W
up:P53120	sce:YGL140C
up:P53119	sce:YGL141W
up:P30777	sce:YGL142C
up:P30775	sce:YGL143C
up:P53118	sce:YGL144C
up:P33891	sce:YGL145W
up:P53117	sce:YGL146C
up:P05738	sce:YGL147C
up:P28777	sce:YGL148W
up:P53115	sce:YGL150C
up:P53114	sce:YGL151W
up:P53112	sce:YGL153W
up:P50113	sce:YGL154C
up:P18898	sce:YGL155W
up:P22855	sce:YGL156W
up:P53111	sce:YGL157W
up:P38622	sce:YGL158W
up:P53110	sce:YGL159W
up:P53109	sce:YGL160W
up:P53108	sce:YGL161C
up:P53032	sce:YGL162W
up:P32863	sce:YGL163C
up:P53107	sce:YGL164C
up:P15315	sce:YGL166W
up:P13586	sce:YGL167C
up:P45820	sce:YGL168W
up:P32579	sce:YGL169W
up:P45819	sce:YGL170C
up:P45818	sce:YGL171W
up:Q02199	sce:YGL172W
up:P22147	sce:YGL173C
up:P46947	sce:YGL174W
up:P46946	sce:YGL175C
up:P46945	sce:YGL176C
up:P39016	sce:YGL178W
up:P43637	sce:YGL179C
up:P53104	sce:YGL180W
up:P40956	sce:YGL181W
up:P53102	sce:YGL183C
up:P53101	sce:YGL184C
up:P53100	sce:YGL185C
up:P53099	sce:YGL186C
up:P04037	sce:YGL187C
up:Q8TGU1	sce:YGL188C-A
up:P39938	sce:YGL189C
up:Q00362	sce:YGL190C
up:P32799	sce:YGL191W
up:P41833	sce:YGL192W
up:P53097	sce:YGL193C
up:P53096	sce:YGL194C
up:Q2V2P6	sce:YGL194C-A
up:P33892	sce:YGL195W
up:P53095	sce:YGL196W
up:P53094	sce:YGL197W
up:P53093	sce:YGL198W
up:P32803	sce:YGL200C
up:P53091	sce:YGL201C
up:P53090	sce:YGL202W
up:P09620	sce:YGL203C
up:P53089	sce:YGL204C
up:P13711	sce:YGL205W
up:P22137	sce:YGL206C
up:P32558	sce:YGL207W
up:P34164	sce:YGL208W
up:P53035	sce:YGL209W
up:P51996	sce:YGL210W
up:P53088	sce:YGL211W
up:P32912	sce:YGL212W
up:Q02793	sce:YGL213C
up:P35190	sce:YGL215W
up:P53086	sce:YGL216W
up:P53083	sce:YGL219C
up:P53082	sce:YGL220W
up:P53081	sce:YGL221C
up:P53080	sce:YGL222C
up:P53079	sce:YGL223C
up:P53078	sce:YGL224C
up:P40107	sce:YGL225W
up:Q92316	sce:YGL226C-A
up:P53077	sce:YGL226W
up:P53076	sce:YGL227W
up:P53075	sce:YGL228W
up:P53036	sce:YGL229C
up:P53074	sce:YGL230C
up:P53073	sce:YGL231C
up:P53072	sce:YGL232W
up:P22224	sce:YGL233W
up:P07244	sce:YGL234W
up:P53071	sce:YGL235W
up:P53070	sce:YGL236C
up:P06774	sce:YGL237C
up:P33307	sce:YGL238W
up:P53068	sce:YGL240W
up:P53067	sce:YGL241W
up:P53066	sce:YGL242C
up:P53065	sce:YGL243W
up:P53064	sce:YGL244W
up:P46655	sce:YGL245W
up:P53063	sce:YGL246C
up:P53062	sce:YGL247W
up:P22434	sce:YGL248W
up:P53061	sce:YGL249W
up:P53060	sce:YGL250W
up:P51979	sce:YGL251C
up:P32608	sce:YGL252C
up:P04807	sce:YGL253W
up:P32805	sce:YGL254W
up:P32804	sce:YGL255W
up:P10127	sce:YGL256W
up:P53059	sce:YGL257C
up:P53058	sce:YGL258W
up:Q3E740	sce:YGL258W-A
up:P53057	sce:YGL259W
up:P53056	sce:YGL260W
up:P0CE93	sce:YGL261C
up:P0CE92	sce:YGL261C
up:Q3E770	sce:YGL261C
up:P53054	sce:YGL262W
up:P53053	sce:YGL263W
up:P53200	sce:YGR001C
up:P53201	sce:YGR002C
up:P53202	sce:YGR003W
up:P53203	sce:YGR004W
up:P41896	sce:YGR005C
up:P33411	sce:YGR006W
up:P33412	sce:YGR007W
up:P16965	sce:YGR008C
up:P40357	sce:YGR009C
up:P53204	sce:YGR010W
up:P53206	sce:YGR012W
up:P53207	sce:YGR013W
up:P32334	sce:YGR014W
up:P53208	sce:YGR015C
up:P53209	sce:YGR016W
up:P53210	sce:YGR017W
up:P53211	sce:YGR018C
up:P17649	sce:YGR019W
up:P39111	sce:YGR020C
up:P53212	sce:YGR021W
up:P53214	sce:YGR023W
up:P53215	sce:YGR024C
up:P53217	sce:YGR026W
up:Q3E792	sce:YGR027C
up:Q12085	sce:YGR027W-A
up:Q12141	sce:YGR027W-B
up:P28737	sce:YGR028W
up:P27882	sce:YGR029W
up:P53218	sce:YGR030C
up:Q8TGN9	sce:YGR031C-A
up:P53219	sce:YGR031W
up:P40989	sce:YGR032W
up:P53220	sce:YGR033C
up:P53221	sce:YGR034W
up:P53222	sce:YGR035C
up:Q45U48	sce:YGR035W-A
up:P53223	sce:YGR036C
up:P31787	sce:YGR037C
up:Q12485	sce:YGR038C-A
up:Q12269	sce:YGR038C-B
up:P53224	sce:YGR038W
up:P14681	sce:YGR040W
up:P53226	sce:YGR041W
up:P53227	sce:YGR042W
up:P53228	sce:YGR043C
up:P32338	sce:YGR044C
up:P53230	sce:YGR046W
up:P33339	sce:YGR047C
up:P53044	sce:YGR048W
up:P32564	sce:YGR049W
up:P53231	sce:YGR050C
up:P53233	sce:YGR052W
up:P53234	sce:YGR053C
up:P53235	sce:YGR054W
up:P50276	sce:YGR055W
up:P53236	sce:YGR056W
up:P53237	sce:YGR057C
up:P53238	sce:YGR058W
up:P41901	sce:YGR059W
up:P53045	sce:YGR060W
up:P38972	sce:YGR061C
up:P53239	sce:YGR062C
up:P32914	sce:YGR063C
up:P53241	sce:YGR065C
up:P53242	sce:YGR066C
up:P53243	sce:YGR067C
up:P53244	sce:YGR068C
up:P53046	sce:YGR070W
up:P53246	sce:YGR071C
up:P48412	sce:YGR072W
up:Q02260	sce:YGR074W
up:Q00723	sce:YGR075C
up:P23369	sce:YGR076C
up:P53248	sce:YGR077C
up:P48363	sce:YGR078C
up:P53249	sce:YGR079W
up:P53250	sce:YGR080W
up:P53251	sce:YGR081C
up:P35180	sce:YGR082W
up:P12754	sce:YGR083C
up:P12686	sce:YGR084C
up:Q3E757	sce:YGR085C
up:P53252	sce:YGR086C
up:P26263	sce:YGR087C
up:P06115	sce:YGR088W
up:P53253	sce:YGR089W
up:P53254	sce:YGR090W
up:P49704	sce:YGR091W
up:P22204	sce:YGR092W
up:P53255	sce:YGR093W
up:P07806	sce:YGR094W
up:P53256	sce:YGR095C
up:P53257	sce:YGR096W
up:P48361	sce:YGR097W
up:Q03018	sce:YGR098C
up:P53038	sce:YGR099W
up:P53258	sce:YGR100W
up:P53259	sce:YGR101W
up:P53260	sce:YGR102C
up:P53261	sce:YGR103W
up:P32585	sce:YGR104C
up:P41806	sce:YGR105W
up:P53262	sce:YGR106C
up:P24868	sce:YGR108W
up:P32943	sce:YGR109C
up:Q12173	sce:YGR109W-A
up:Q99315	sce:YGR109W-B
up:P53264	sce:YGR110W
up:P53265	sce:YGR111W
up:P53266	sce:YGR112W
up:P53267	sce:YGR113W
up:P23615	sce:YGR116W
up:P53270	sce:YGR117C
up:P0CX29	sce:YGR118W
up:P0CX30	sce:YGR118W
up:P48837	sce:YGR119C
up:P53271	sce:YGR120C
up:P40260	sce:YGR121C
up:Q3E816	sce:YGR121W-A
up:P53272	sce:YGR122W
up:P53043	sce:YGR123C
up:P49090	sce:YGR124W
up:P53273	sce:YGR125W
up:P53274	sce:YGR126W
up:P53275	sce:YGR127W
up:P53276	sce:YGR128C
up:P53277	sce:YGR129W
up:P53278	sce:YGR130C
up:P53279	sce:YGR131W
up:P40961	sce:YGR132C
up:P29340	sce:YGR133W
up:P53280	sce:YGR134W
up:P23638	sce:YGR135W
up:P53281	sce:YGR136W
up:P53283	sce:YGR138C
up:P32504	sce:YGR140W
up:P53285	sce:YGR141W
up:P53286	sce:YGR142W
up:P33336	sce:YGR143W
up:P32318	sce:YGR144W
up:P48234	sce:YGR145W
up:P48235	sce:YGR146C
up:Q8TGT9	sce:YGR146C-A
up:P37293	sce:YGR147C
up:P24000	sce:YGR148C
up:P48236	sce:YGR149W
up:P48237	sce:YGR150C
up:P13856	sce:YGR152C
up:P48238	sce:YGR153W
up:P48239	sce:YGR154C
up:P32582	sce:YGR155W
up:P39927	sce:YGR156W
up:P05374	sce:YGR157W
up:P48240	sce:YGR158C
up:P27476	sce:YGR159C
up:P53289	sce:YGR161C
up:P0CX65	sce:YGR161C-C
up:P0CX66	sce:YGR161C-C
up:P0CX67	sce:YGR161C-C
up:P0CX68	sce:YGR161C-C
up:P0CX69	sce:YGR161C-C
up:Q12316	sce:YGR161C-D
up:P0CX61	sce:YGR161W-A
up:P0CX62	sce:YGR161W-A
up:P0CX63	sce:YGR161W-B
up:P0CX64	sce:YGR161W-B
up:Q3E744	sce:YGR161W-C
up:P39935	sce:YGR162W
up:P53290	sce:YGR163W
up:P53292	sce:YGR165W
up:P32893	sce:YGR166W
up:P17891	sce:YGR167W
up:P53293	sce:YGR168C
up:P53294	sce:YGR169C
up:Q3E772	sce:YGR169C-A
up:P53037	sce:YGR170W
up:P22438	sce:YGR171C
up:P53039	sce:YGR172C
up:P53295	sce:YGR173W
up:P37267	sce:YGR174C
up:Q8TGT8	sce:YGR174W-A
up:P32476	sce:YGR175C
up:P53296	sce:YGR177C
up:P53297	sce:YGR178C
up:P53298	sce:YGR179C
up:P49723	sce:YGR180C
up:P53299	sce:YGR181W
up:P22289	sce:YGR183C
up:P19812	sce:YGR184C
up:P36421	sce:YGR185C
up:P41895	sce:YGR186W
up:P48362	sce:YGR187C
up:P41695	sce:YGR188C
up:P53301	sce:YGR189C
up:P06775	sce:YGR191W
up:P00359	sce:YGR192C
up:P16451	sce:YGR193C
up:P42826	sce:YGR194C
up:P46948	sce:YGR195W
up:P46949	sce:YGR196C
up:P46950	sce:YGR197C
up:P46951	sce:YGR198W
up:P42934	sce:YGR199W
up:P42935	sce:YGR200C
up:P42936	sce:YGR201C
up:P13259	sce:YGR202C
up:P42937	sce:YGR203W
up:Q8TGT7	sce:YGR204C-A
up:P07245	sce:YGR204W
up:P42938	sce:YGR205W
up:P42939	sce:YGR206W
up:P42940	sce:YGR207C
up:P42941	sce:YGR208W
up:P22803	sce:YGR209C
up:P42942	sce:YGR210C
up:P53303	sce:YGR211W
up:P53304	sce:YGR212W
up:P53047	sce:YGR213C
up:P32905	sce:YGR214W
up:P53305	sce:YGR215W
up:P53306	sce:YGR216C
up:P50077	sce:YGR217W
up:P30822	sce:YGR218W
up:P31334	sce:YGR220C
up:P50078	sce:YGR221C
up:P10834	sce:YGR222W
up:P50079	sce:YGR223C
up:P50080	sce:YGR224W
up:P50082	sce:YGR225W
up:P50076	sce:YGR227W
up:P32566	sce:YGR229C
up:P50084	sce:YGR230W
up:P50085	sce:YGR231C
up:P50086	sce:YGR232W
up:P17442	sce:YGR233C
up:P39676	sce:YGR234W
up:P50087	sce:YGR235C
up:P50088	sce:YGR236C
up:P50089	sce:YGR237C
up:P50090	sce:YGR238C
up:P50091	sce:YGR239C
up:P16861	sce:YGR240C
up:Q3E786	sce:YGR240C-A
up:P53309	sce:YGR241C
up:P53311	sce:YGR243W
up:P53312	sce:YGR244C
up:P53313	sce:YGR245C
up:P29056	sce:YGR246C
up:P53314	sce:YGR247W
up:P53315	sce:YGR248W
up:P53050	sce:YGR249W
up:P53316	sce:YGR250C
up:P53317	sce:YGR251W
up:Q03330	sce:YGR252W
up:P32379	sce:YGR253C
up:P00924	sce:YGR254W
up:P53318	sce:YGR255C
up:P53319	sce:YGR256W
up:P53320	sce:YGR257C
up:P07276	sce:YGR258C
up:P53322	sce:YGR260W
up:P46682	sce:YGR261C
up:P53323	sce:YGR262C
up:P53324	sce:YGR263C
up:P00958	sce:YGR264C
up:P53326	sce:YGR266W
up:P51601	sce:YGR267C
up:P40325	sce:YGR268C
up:P40340	sce:YGR270W
up:Q3E705	sce:YGR271C-A
up:P53327	sce:YGR271W
up:P53329	sce:YGR273C
up:P46677	sce:YGR274C
up:P53330	sce:YGR275W
up:P53331	sce:YGR276C
up:P53332	sce:YGR277C
up:P53333	sce:YGR278W
up:P53334	sce:YGR279C
up:P53335	sce:YGR280C
up:P53049	sce:YGR281W
up:P15703	sce:YGR282C
up:P53336	sce:YGR283C
up:P53337	sce:YGR284C
up:P32527	sce:YGR285C
up:P32451	sce:YGR286C
up:P53051	sce:YGR287C
up:P53338	sce:YGR288W
up:P53048	sce:YGR289C
up:P53341	sce:YGR292W
up:P53343	sce:YGR294W
up:P53344	sce:YGR295C
up:P0CX14	sce:YGR296W
up:P0CX15	sce:YGR296W
up:P38754	sce:YHL001W
up:P38753	sce:YHL002W
up:P38703	sce:YHL003C
up:P32902	sce:YHL004W
up:P38751	sce:YHL006C
up:Q03497	sce:YHL007C
up:P38750	sce:YHL008C
up:P38749	sce:YHL009C
up:Q6Q5P6	sce:YHL009W-A
up:P0C2J7	sce:YHL009W-B
up:P38748	sce:YHL010C
up:P38689	sce:YHL011C
up:P38709	sce:YHL012W
up:P38747	sce:YHL013C
up:P38746	sce:YHL014C
up:P38701	sce:YHL015W
up:Q3E7Z6	sce:YHL015W-A
up:P33413	sce:YHL016C
up:P38745	sce:YHL017W
up:P38744	sce:YHL018W
up:P38700	sce:YHL019C
up:P21957	sce:YHL020C
up:P23180	sce:YHL021C
up:P23179	sce:YHL022C
up:P38742	sce:YHL023C
up:P38741	sce:YHL024W
up:P18888	sce:YHL025W
up:P38740	sce:YHL026C
up:P33400	sce:YHL027W
up:P38739	sce:YHL028W
up:P38738	sce:YHL029C
up:P38737	sce:YHL030W
up:P38736	sce:YHL031C
up:P32190	sce:YHL032C
up:P17076	sce:YHL033C
up:P10080	sce:YHL034C
up:P38735	sce:YHL035C
up:P38734	sce:YHL036W
up:P03874	sce:YHL038C
up:P38732	sce:YHL039W
up:P38731	sce:YHL040C
up:P38729	sce:YHL042W
up:P38728	sce:YHL043W
up:P38727	sce:YHL044W
up:P38725	sce:YHL046C
up:P38724	sce:YHL047C
up:Q3E758	sce:YHL048C-A
up:P38723	sce:YHL048W
up:P38722	sce:YHL049C
up:P38721	sce:YHL050C
up:P38755	sce:YHR001W
up:P37299	sce:YHR001W-A
up:P38702	sce:YHR002W
up:P38756	sce:YHR003C
up:P38757	sce:YHR004C
up:P08539	sce:YHR005C
up:P87108	sce:YHR005C-A
up:P38704	sce:YHR006W
up:P10614	sce:YHR007C
up:Q07074	sce:YHR007C-A
up:P00447	sce:YHR008C
up:P38758	sce:YHR009C
up:P0C2H6	sce:YHR010W
up:P38705	sce:YHR011W
up:P38759	sce:YHR012W
up:P07347	sce:YHR013C
up:P23624	sce:YHR014W
up:P38760	sce:YHR015W
up:P32793	sce:YHR016C
up:P32792	sce:YHR017W
up:P04076	sce:YHR018C
up:P38707	sce:YHR019C
up:P38708	sce:YHR020W
up:P38711	sce:YHR021C
up:O13529	sce:YHR021W-A
up:P38763	sce:YHR022C
up:Q8TGT6	sce:YHR022C-A
up:P08964	sce:YHR023W
up:P11914	sce:YHR024C
up:P17423	sce:YHR025W
up:P23968	sce:YHR026W
up:P38764	sce:YHR027C
up:P18962	sce:YHR028C
up:P38765	sce:YHR029C
up:Q00772	sce:YHR030C
up:P38766	sce:YHR031C
up:P38767	sce:YHR032W
up:P38690	sce:YHR033W
up:P38768	sce:YHR034C
up:P38769	sce:YHR035W
up:P38770	sce:YHR036W
up:P07275	sce:YHR037W
up:P38771	sce:YHR038W
up:P38694	sce:YHR039C
up:P48836	sce:YHR039C-A
up:P38772	sce:YHR040W
up:P34162	sce:YHR041C
up:P16603	sce:YHR042W
up:P38773	sce:YHR043C
up:P38774	sce:YHR044C
up:P38775	sce:YHR045W
up:P38710	sce:YHR046C
up:P37898	sce:YHR047C
up:P38776	sce:YHR048W
up:P38777	sce:YHR049W
up:P38778	sce:YHR050W
up:Q05451	sce:YHR050W-A
up:P00427	sce:YHR051W
up:P38779	sce:YHR052W
up:P0CX80	sce:YHR053C
up:P0CX81	sce:YHR053C
up:P38780	sce:YHR054C
up:P0CX80	sce:YHR055C
up:P0CX81	sce:YHR055C
up:P38781	sce:YHR056C
up:P23285	sce:YHR057C
up:P38782	sce:YHR058C
up:P38783	sce:YHR059W
up:P38784	sce:YHR060W
up:P38785	sce:YHR061C
up:P38786	sce:YHR062C
up:P38787	sce:YHR063C
up:P38788	sce:YHR064C
up:P38712	sce:YHR065C
up:P38789	sce:YHR066W
up:P38790	sce:YHR067W
up:P38791	sce:YHR068W
up:P38792	sce:YHR069C
up:P38793	sce:YHR070W
up:P38794	sce:YHR071W
up:P38604	sce:YHR072W
up:Q6Q547	sce:YHR072W-A
up:P38713	sce:YHR073W
up:P38795	sce:YHR074W
up:P38796	sce:YHR075C
up:P38797	sce:YHR076W
up:P38798	sce:YHR077C
up:P38799	sce:YHR078W
up:P32361	sce:YHR079C
up:P89114	sce:YHR079C-A
up:P38800	sce:YHR080C
up:P38801	sce:YHR081W
up:P38691	sce:YHR082C
up:P14693	sce:YHR083W
up:P13574	sce:YHR084W
up:P38803	sce:YHR085W
up:Q00539	sce:YHR086W
up:Q3E746	sce:YHR086W-A
up:P38804	sce:YHR087W
up:P38805	sce:YHR088W
up:P28007	sce:YHR089C
up:P38806	sce:YHR090C
up:P38714	sce:YHR091C
up:P32467	sce:YHR092C
up:P32465	sce:YHR094C
up:P38695	sce:YHR096C
up:P38809	sce:YHR097C
up:P38810	sce:YHR098C
up:P38811	sce:YHR099W
up:P38812	sce:YHR100C
up:P38813	sce:YHR101C
up:P38692	sce:YHR102W
up:P38814	sce:YHR103W
up:P38715	sce:YHR104W
up:P38815	sce:YHR105W
up:P38816	sce:YHR106W
up:P32468	sce:YHR107C
up:P38817	sce:YHR108W
up:P38818	sce:YHR109W
up:P38819	sce:YHR110W
up:P38820	sce:YHR111W
up:P38716	sce:YHR112C
up:P38821	sce:YHR113W
up:P38822	sce:YHR114W
up:P38823	sce:YHR115C
up:P38824	sce:YHR116W
up:P38825	sce:YHR117W
up:P38826	sce:YHR118C
up:P38827	sce:YHR119W
up:P25846	sce:YHR120W
up:P38828	sce:YHR121W
up:P38829	sce:YHR122W
up:P22140	sce:YHR123W
up:P38830	sce:YHR124W
up:P38832	sce:YHR126C
up:P38833	sce:YHR127W
up:P18562	sce:YHR128W
up:P38696	sce:YHR129C
up:P38835	sce:YHR131C
up:P38836	sce:YHR132C
up:Q9P305	sce:YHR132W-A
up:P38837	sce:YHR133C
up:P38838	sce:YHR134W
up:P23291	sce:YHR135C
up:P38839	sce:YHR136C
up:P38840	sce:YHR137W
up:P38841	sce:YHR138C
up:P13130	sce:YHR139C
up:P38842	sce:YHR140W
up:P0CX27	sce:YHR141C
up:P0CX28	sce:YHR141C
up:P38843	sce:YHR142W
up:P38844	sce:YHR143W
up:P40422	sce:YHR143W-A
up:P06773	sce:YHR144C
up:P38845	sce:YHR146W
up:P32904	sce:YHR147C
up:P32899	sce:YHR148W
up:P32900	sce:YHR149C
up:P38848	sce:YHR150W
up:P38849	sce:YHR151C
up:P17123	sce:YHR152W
up:P17122	sce:YHR153C
up:P38850	sce:YHR154W
up:P38851	sce:YHR155W
up:P38852	sce:YHR156C
up:P33323	sce:YHR157W
up:P38853	sce:YHR158C
up:P38854	sce:YHR159W
up:P38855	sce:YHR160C
up:P38856	sce:YHR161C
up:P38857	sce:YHR162W
up:P38858	sce:YHR163W
up:P38859	sce:YHR164C
up:P33334	sce:YHR165C
up:P16522	sce:YHR166C
up:O13539	sce:YHR167W
up:P38860	sce:YHR168W
up:P38719	sce:YHR169W
up:P38861	sce:YHR170W
up:P38862	sce:YHR171W
up:P38863	sce:YHR172W
up:P38864	sce:YHR173C
up:P00925	sce:YHR174W
up:P38865	sce:YHR175W
up:Q3E815	sce:YHR175W-A
up:P38866	sce:YHR176W
up:P38867	sce:YHR177W
up:P38699	sce:YHR178W
up:Q03558	sce:YHR179W
up:P38869	sce:YHR181W
up:P38870	sce:YHR182W
up:P38720	sce:YHR183W
up:P38871	sce:YHR184W
up:P38872	sce:YHR185C
up:P38873	sce:YHR186C
up:P38874	sce:YHR187W
up:P38875	sce:YHR188C
up:P38876	sce:YHR189W
up:P29704	sce:YHR190W
up:P38877	sce:YHR191C
up:P38878	sce:YHR192W
up:P38879	sce:YHR193C
up:P38880	sce:YHR194W
up:P38881	sce:YHR195W
up:P38882	sce:YHR196W
up:P38883	sce:YHR197W
up:P38884	sce:YHR198C
up:P38885	sce:YHR199C
up:Q3E7Y6	sce:YHR199C-A
up:P38886	sce:YHR200W
up:P38698	sce:YHR201C
up:P38887	sce:YHR202W
up:P0CX35	sce:YHR203C
up:P0CX36	sce:YHR203C
up:P38888	sce:YHR204W
up:P11792	sce:YHR205W
up:P38889	sce:YHR206W
up:P38890	sce:YHR207C
up:P38891	sce:YHR208W
